source,record_id_or_url,title,year,doi,cited_by_count,type,search_topic
crossref,https://doi.org/10.4324/9781351184779-10,Gameplay I—Players’ Actions and Mechanics,2018,10.4324/9781351184779-10,0,book-chapter,video game gameplay
crossref,https://doi.org/10.26226/m.682c983a1abcf6bcbc1407d7,"Game, Set, Match – Competitive educational gameplay to promote knowledge consolidation in a general medicine teaching programme for third year students",2025,10.26226/m.682c983a1abcf6bcbc1407d7,0,posted-content,video game gameplay
crossref,https://doi.org/10.1515/9783111379715-002,Video Game Ecologies and Culture: An Introduction,2025,10.1515/9783111379715-002,1,book-chapter,video game gameplay
crossref,https://doi.org/10.4324/9781003227281-13,Intercultural communication in YouTubers' gameplay video,2023,10.4324/9781003227281-13,3,book-chapter,video game gameplay
crossref,https://doi.org/10.5040/9781474222426.ch-003,Video Game Analysis,2016,10.5040/9781474222426.ch-003,0,other,video game gameplay
crossref,https://doi.org/10.1109/nicoint.2019.00031,A Visual Analysis of Gameplay in a Fighting Game,2019,10.1109/nicoint.2019.00031,0,proceedings-article,video game gameplay
crossref,https://doi.org/10.7557/23.5997,I HEART LocoRoco – a reading of a gameplay experience,2009,10.7557/23.5997,0,journal-article,video game gameplay
crossref,https://doi.org/10.33633/andharupa.v1i01.955,Analisis Gameplay Game Genre Virtual Pet,2015,10.33633/andharupa.v1i01.955,0,journal-article,video game gameplay
crossref,https://doi.org/10.4018/978-1-4666-2848-9.ch021,It’s All in How You Play the Game,2013,10.4018/978-1-4666-2848-9.ch021,1,book-chapter,video game gameplay
crossref,https://doi.org/10.4324/9781003697107-ch02,Eating Your Way through Sugoroku: Imaginary Travel in a Japanese Board Game,2025,10.4324/9781003697107-ch02,0,book-chapter,video game gameplay
crossref,https://doi.org/10.4324/9781315179490-6,Fantasies of Full Employment,2019,10.4324/9781315179490-6,1,book-chapter,video game gameplay
crossref,https://doi.org/10.18574/nyu/9781479837182.003.0009,5. Marketing Military Realism: Selling the Gameplay Modality of Ludic War,2020,10.18574/nyu/9781479837182.003.0009,0,book-chapter,video game gameplay
crossref,https://doi.org/10.51644/9781771120210-014,Dynamic (Con)Texts,2015,10.51644/9781771120210-014,2,book-chapter,video game gameplay
crossref,https://doi.org/10.18574/nyu/9781479895106.003.0009,5. Marketing Military Realism,2016,10.18574/nyu/9781479895106.003.0009,0,book-chapter,video game gameplay
crossref,https://doi.org/10.7583/jkgs.2012.12.5.23,Measurement Method of User's Gameplay Skill Level in a Computer Game,2012,10.7583/jkgs.2012.12.5.23,0,journal-article,video game gameplay
crossref,https://doi.org/10.21125/iceri.2017.1413,BUSINESS SIMULATION GAME – SCENARIO AND GAMEPLAY AS THE KEY SUCCESS FACTORS,2017,10.21125/iceri.2017.1413,0,proceedings-article,video game gameplay
crossref,https://doi.org/10.4018/978-1-4666-9629-7.ch016,Using Video Gameplay to Measure Achievement for Students with Disabilities,2016,10.4018/978-1-4666-9629-7.ch016,3,book-chapter,video game gameplay
crossref,https://doi.org/10.1016/b978-0-240-81178-9.00008-x,Put the Video Back in “Video Game”,2010,10.1016/b978-0-240-81178-9.00008-x,0,book-chapter,video game gameplay
crossref,https://doi.org/10.1016/j.intcom.2008.02.008,Non-visual game design and training in gameplay skill acquisition – A puzzle game case study,2008,10.1016/j.intcom.2008.02.008,7,journal-article,video game gameplay
crossref,https://doi.org/10.1016/b978-0-240-81768-2.00009-0,Put the Video Back in “Video Game”,2012,10.1016/b978-0-240-81768-2.00009-0,0,book-chapter,video game gameplay
crossref,https://doi.org/10.1109/cog57401.2023.10333245,Fighting Game Adaptive Background Music for Improved Gameplay,2023,10.1109/cog57401.2023.10333245,6,proceedings-article,video game gameplay
crossref,https://doi.org/10.5040/9781628927900.ch-004,When Language Goes Bad: Localization’s Effect on the Gameplay of Japanese RPGs,,10.5040/9781628927900.ch-004,0,book-chapter,video game gameplay
crossref,https://doi.org/10.21125/edulearn.2017.1462,"MULTI-LEVEL ADAPTATION OF AN EDUCATIONAL GAME TO INDIVIDUAL STUDENT’S GAMEPLAY, KNOWLEDGE AND EMOTIONS",2017,10.21125/edulearn.2017.1462,1,proceedings-article,video game gameplay
crossref,https://doi.org/10.1109/igic.2012.6329840,Achieving desirable gameplay objectives by niched evolution of game parameters,2012,10.1109/igic.2012.6329840,0,proceedings-article,video game gameplay
crossref,https://doi.org/10.26503/dl.v2018i1.974,Quilting the meaning: gameplay as catalyst of signification and why to co-op in game studies,2018,10.26503/dl.v2018i1.974,0,proceedings-article,video game gameplay
crossref,https://doi.org/10.1007/978-3-319-08234-9_29-1,Game-Based Interventions in Public Health: Exploiting the Engaging Factor of Gameplay,2015,10.1007/978-3-319-08234-9_29-1,1,book-chapter,video game gameplay
crossref,https://doi.org/10.1201/9781003147893,Game Anim,2021,10.1201/9781003147893,6,book,video game gameplay
crossref,https://doi.org/10.2307/jj.29214622.9,Eating Your Way through Sugoroku:,2025,10.2307/jj.29214622.9,0,book-chapter,video game gameplay
crossref,https://doi.org/10.1109/cog60054.2024.10645637,Proposing Formal Game Spaces as Foundation for Gameplay-Based Anti-Cheating Measures,2024,10.1109/cog60054.2024.10645637,0,proceedings-article,video game gameplay
crossref,https://doi.org/10.2307/jj.29214622.23,"Ladies, Leave, and Corporate Liability?",2025,10.2307/jj.29214622.23,0,book-chapter,video game gameplay
crossref,https://doi.org/10.7591/cornell/9781501746529.001.0001,A Precarious Game,2020,10.7591/cornell/9781501746529.001.0001,14,edited-book,video game gameplay
crossref,https://doi.org/10.7560/791480-008,6 Genre and the Video Game,2002,10.7560/791480-008,26,book-chapter,video game gameplay
crossref,https://doi.org/10.36227/techrxiv.172651567.77028268/v1,Towards Predicting Player Experience as Discrete Emotion Intensity Using Gameplay and Visual Data in a Multiplayer Game,2024,10.36227/techrxiv.172651567.77028268/v1,2,posted-content,video game gameplay
crossref,https://doi.org/10.1109/compsystech65493.2025.11137071,A Gameplay Model for a Serious Game to Reduce Library Anxiety,2025,10.1109/compsystech65493.2025.11137071,0,proceedings-article,video game gameplay
crossref,https://doi.org/10.1145/3055116.3055118,The Big Wave,2017,10.1145/3055116.3055118,1,proceedings-article,video game gameplay
crossref,https://doi.org/10.34190/gbl.19.171,An Analysis Instrument for Gameplay Information Flows Supporting Sustainability Complex Problem-Solving,2019,10.34190/gbl.19.171,1,proceedings-article,video game gameplay
crossref,https://doi.org/10.26503/dl.v2007i1.303,Please Biofeed the Zombies: Enhancing the Gameplay and Display of a Horror Game Using Biofeedback,2007,10.26503/dl.v2007i1.303,9,proceedings-article,video game gameplay
crossref,https://doi.org/10.7560/791480-006,4 Time in the Video Game,2002,10.7560/791480-006,4,book-chapter,video game gameplay
crossref,https://doi.org/10.1515/9781501746543-003,Introduction: For Whom the Love Works in Video Game Production?,2020,10.1515/9781501746543-003,0,book-chapter,video game gameplay
crossref,https://doi.org/10.1201/b10930-6,Emotional Analysis of a Gameplay Session,2010,10.1201/b10930-6,0,book-chapter,video game gameplay
crossref,https://doi.org/10.4324/9781351184779-11,"Gameplay II—Loop, Phase Types, and Stage(s)",2018,10.4324/9781351184779-11,0,book-chapter,video game gameplay
crossref,https://doi.org/10.7560/791480-005,3 Space in the Video Game,2002,10.7560/791480-005,13,book-chapter,video game gameplay
crossref,https://doi.org/10.4324/9781003697107-ch20,Changing the Game to Keep it the Same: The Paradox of Localization,2025,10.4324/9781003697107-ch20,0,book-chapter,video game gameplay
crossref,https://doi.org/10.7560/791480-007,5 Narrative in the Video Game,2002,10.7560/791480-007,1,book-chapter,video game gameplay
crossref,https://doi.org/10.7560/791480-012,Appendix: Resources for Video Game Research,2002,10.7560/791480-012,0,book-chapter,video game gameplay
crossref,https://doi.org/10.7591/9781501746543-003,Introduction: For Whom the Love Works in Video Game Production?,2020,10.7591/9781501746543-003,0,book-chapter,video game gameplay
crossref,https://doi.org/10.7551/mitpress/9289.003.0009,Game Saved,2014,10.7551/mitpress/9289.003.0009,0,book-chapter,video game gameplay
crossref,https://doi.org/10.4324/9780429351815-10,The Video Game Debate,2020,10.4324/9780429351815-10,2,book-chapter,video game gameplay
crossref,https://doi.org/10.34190/jel.17.3.004,"The Gameplay Loop Methodology as a Tool for Educational Game
          Design",2019,10.34190/jel.17.3.004,20,journal-article,video game gameplay
crossref,https://doi.org/10.4324/9781315726120,Tabletop Game Design for Video Game Designers,2015,10.4324/9781315726120,14,book,video game gameplay
crossref,https://doi.org/10.4324/9781315179490-10,Dead Rising and the Gameworld Zombie,2019,10.4324/9781315179490-10,1,book-chapter,video game gameplay
crossref,https://doi.org/10.1007/978-3-031-23161-2_29,Game-Based Interventions in Public Health: Exploiting the Engaging Factor of Gameplay,2024,10.1007/978-3-031-23161-2_29,0,book-chapter,video game gameplay
crossref,https://doi.org/10.26503/dl.v2025i3.2625,"Music beyond gameplay: embodied experience of acoustic
music in the covers of original game soundtracks",2025,10.26503/dl.v2025i3.2625,0,proceedings-article,video game gameplay
crossref,https://doi.org/10.18574/nyu/9781479890118.003.0010,6 Video Gameplay Commentary Immersive Research in Participatory Cu,2021,10.18574/nyu/9781479890118.003.0010,3,book-chapter,video game gameplay
crossref,https://doi.org/10.2307/jj.29214622.27,Changing the Game to Keep it the Same:,2025,10.2307/jj.29214622.27,0,book-chapter,video game gameplay
crossref,https://doi.org/10.1093/oxfordhb/9780197556160.013.35,Game Noir,2024,10.1093/oxfordhb/9780197556160.013.35,0,book-chapter,video game gameplay
crossref,https://doi.org/10.1515/9789048572427-025,Chapter 20 Changing the Game to Keep it the Same: The Paradox of Localization,2025,10.1515/9789048572427-025,0,book-chapter,video game gameplay
crossref,https://doi.org/10.5040/9781501310553.0029,Not Your Mother’s Video Game: The Role of Motherhood in Video Game Advertising,,10.5040/9781501310553.0029,0,book-chapter,video game gameplay
crossref,https://doi.org/10.1109/cog64752.2025.11114202,Grammar and Gameplay-Aligned RL for Game Description Generation with LLMs,2025,10.1109/cog64752.2025.11114202,2,proceedings-article,video game gameplay
crossref,https://doi.org/10.7551/mitpress/9780262141017.003.0117,Players “in” the Video Game Space,2008,10.7551/mitpress/9780262141017.003.0117,0,book-chapter,video game gameplay
crossref,https://doi.org/10.7551/mitpress/7935.003.0017,13 Players “in” the Video Game Space,2008,10.7551/mitpress/7935.003.0017,0,book-chapter,video game gameplay
crossref,https://doi.org/10.1007/978-3-031-41504-3_3,From Game Addiction to Game Culture: The Panorama of Chinese Video Game Research,2024,10.1007/978-3-031-41504-3_3,2,book-chapter,video game gameplay
crossref,https://doi.org/10.31234/osf.io/q5che_v1,The Elusive Personality of Video Game Players: A Review of Video Game Player Classification Systems,2025,10.31234/osf.io/q5che_v1,0,posted-content,video game gameplay
crossref,https://doi.org/10.7560/791480-003,1 The Video Game as a Medium,2002,10.7560/791480-003,10,book-chapter,video game gameplay
crossref,https://doi.org/10.5040/9781501316272.ch-010,Sociability by Design in an Alternate Reality Game: The Case of The Trail,,10.5040/9781501316272.ch-010,0,book-chapter,video game gameplay
crossref,https://doi.org/10.4324/9781315179490-9,Through the Eyes of the Other,2019,10.4324/9781315179490-9,0,book-chapter,video game gameplay
crossref,https://doi.org/10.1201/9781003147893-7,The Game Animation Workflow,2021,10.1201/9781003147893-7,0,book-chapter,video game gameplay
crossref,https://doi.org/10.17223/22220836/55/8,AN INTRODUCTION TO THE STRUCTURAL ANALYSIS OF VIDEO GAME GAMEPLAY,2024,10.17223/22220836/55/8,0,journal-article,video game gameplay
crossref,https://doi.org/10.1201/9781003147893-2,The Game Development Environment,2021,10.1201/9781003147893-2,0,book-chapter,video game gameplay
crossref,https://doi.org/10.1515/9789048572427-007,Chapter 2 Eating Your Way through Sugoroku: Imaginary Travel in a Japanese Board Game,2025,10.1515/9789048572427-007,0,book-chapter,video game gameplay
crossref,https://doi.org/10.1515/9789048572427-021,"Chapter 16 Ladies, Leave, and Corporate Liability? Personnel Policies in the Japanese Game Industry",2025,10.1515/9789048572427-021,0,book-chapter,video game gameplay
crossref,https://doi.org/10.7551/mitpress/7909.003.0005,Press Reset: Video Game Music Comes of Age,2008,10.7551/mitpress/7909.003.0005,0,book-chapter,video game gameplay
crossref,https://doi.org/10.3390/app11219911,How Character-Centric Game Icon Design Affects the Perception of Gameplay,2021,10.3390/app11219911,8,journal-article,video game gameplay
crossref,https://doi.org/10.1017/cbo9781316337851.006,Music and Virtual Game Worlds,2016,10.1017/cbo9781316337851.006,0,book-chapter,video game gameplay
crossref,https://doi.org/10.31219/osf.io/gef6h,"Mobile Game vs. Digital Text: Gameplay Boosts Situational Interest, Satisfaction and Emotional Engagement",2023,10.31219/osf.io/gef6h,0,posted-content,video game gameplay
crossref,https://doi.org/10.4324/9781315179490-7,Resident Evil and Infectious Fear,2019,10.4324/9781315179490-7,0,book-chapter,video game gameplay
crossref,https://doi.org/10.1016/j.entcom.2026.101135,When the audience joins the game: Live streaming’s influence on league of legends gameplay,2026,10.1016/j.entcom.2026.101135,0,journal-article,video game gameplay
crossref,https://doi.org/10.1109/access.2024.3385373,Securing Phygital Gameplay: Strategies for Video-Replay Spoofing Detection,2024,10.1109/access.2024.3385373,10,journal-article,video game gameplay
crossref,https://doi.org/10.3390/mti9090096,Analyzing Player Behavior in a VR Game for Children Using Gameplay Telemetry,2025,10.3390/mti9090096,1,journal-article,video game gameplay
crossref,https://doi.org/10.1093/acprof:oso/9780195309836.005.0002,Video Game Ratings,2007,10.1093/acprof:oso/9780195309836.005.0002,0,book-section,video game gameplay
crossref,https://doi.org/10.4018/978-1-61520-731-2.ch020,The Learning Impact of Violent Video Games,,10.4018/978-1-61520-731-2.ch020,0,book-chapter,video game gameplay
crossref,https://doi.org/10.4324/9781003697107-ch07,"Cabinets in the City: Game Centers, Street Gamers and Urbanity through Virtua Fighter",2025,10.4324/9781003697107-ch07,0,book-chapter,video game gameplay
crossref,https://doi.org/10.1093/oxfordhb/9780197556160.013.21,Visualizing Music with Video Game Technologies,2024,10.1093/oxfordhb/9780197556160.013.21,0,book-chapter,video game gameplay
crossref,https://doi.org/10.51903/8sttmf64,"kualitas grafis, gameplay, interaksi sosial, keputusan pembelian, game daring",2025,10.51903/8sttmf64,0,journal-article,video game gameplay
crossref,https://doi.org/10.1109/gcce.2018.8574781,Gameplay of Battle Royale Game by Rules and Actions of Play,2018,10.1109/gcce.2018.8574781,6,proceedings-article,video game gameplay
crossref,https://doi.org/10.4108/eai.4-1-2018.153532,Enhancing Proficiency Acquisition in Gameplay Design: An Approach Based on Project Based Learning,2018,10.4108/eai.4-1-2018.153532,0,journal-article,video game gameplay
