source,record_id_or_url,title,year,doi,cited_by_count,type,search_topic
crossref,https://doi.org/10.2139/ssrn.358182,Regional Inflation in a Currency Union: Fiscal Policy vs. Fundamentals,2003,10.2139/ssrn.358182,4,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.4324/9781003281627-4,Currency,2024,10.4324/9781003281627-4,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.4337/9781781008423.00013,Currency Reforms Ending Hyperinflations,2003,10.4337/9781781008423.00013,1,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.2291182,Interventions and Inflation Expectations in an Inflation Targeting Economy,2013,10.2139/ssrn.2291182,5,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.4324/9781003211532-2,The politics of reactive currency statecraft,2021,10.4324/9781003211532-2,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.1016/b978-0-240-81766-8.00010-5,Currency,2012,10.1016/b978-0-240-81766-8.00010-5,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.1007/978-3-031-46417-1_3,The Virtual Currency Schemes,2023,10.1007/978-3-031-46417-1_3,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.322161,Dual Inflation Under the Currency Board: The Challenges of Bulgarian EU Accession,2002,10.2139/ssrn.322161,4,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.17785/kjsl.2018.19.2.233,A Study on Legislation for Virtual Currency ― Focusing on Virtual Currency Legislation in Japan ―,2018,10.17785/kjsl.2018.19.2.233,0,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.7551/mitpress/7761.003.0011,Inflation and Disinflation under Alternative Exchange Rate Regimes,2008,10.7551/mitpress/7761.003.0011,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.4018/978-1-60566-378-4.ch004,Virtual Economy and Consumer,2009,10.4018/978-1-60566-378-4.ch004,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.1515/9781400865345-004,CHAPTER 1. A Theory of Currency Policy Preferences,2015,10.1515/9781400865345-004,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.1515/9781400865345-008,"CHAPTER 5. Latin American Currency Policy, 1970–2010",2015,10.1515/9781400865345-008,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.6646138,Currency Substitution in High-Inflation Economies: Are Cryptocurrencies Emerging as an Alternative to Fiat Currencies,2026,10.2139/ssrn.6646138,0,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.3116466,How Is Decentralized Virtual Currency Regulated?,2018,10.2139/ssrn.3116466,0,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.1007/978-1-349-22388-6_5,Introduction of Paper Currency,1992,10.1007/978-1-349-22388-6_5,1,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.1057/9781137474865.0009,A New Reserve Currency,,10.1057/9781137474865.0009,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.1515/9781400879564-033,"30. Commercial Stagnation, Tax Pressure, and Currency Inflation in the 17th Century",1969,10.1515/9781400879564-033,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.1017/s0007680500014392,German Inflation Currency,1931,10.1017/s0007680500014392,0,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.1428928,Currency Crises: Strategic Game between Central Bank and Spot Speculators,2009,10.2139/ssrn.1428928,0,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.2307/j.ctt9qh0gz.6,A Theory of Currency Policy Preferences,2014,10.2307/j.ctt9qh0gz.6,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.4326293,The Political Economy of Currency Unions,2023,10.2139/ssrn.4326293,0,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.4324/9781003211532-1,Introduction,2021,10.4324/9781003211532-1,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.5089/9781451979206.001,Currency Substitution and Inflation in Peru,1992,10.5089/9781451979206.001,12,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.4324/9781003211532-5,Japan,2021,10.4324/9781003211532-5,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.3992337,The Political Economy of Currency Unions,2021,10.2139/ssrn.3992337,0,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.2307/j.ctt9qh0gz.10,"Latin American Currency Policy, 1970–2010",2014,10.2307/j.ctt9qh0gz.10,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.321784,Inflation Targeting in an Open Economy: Strict or Flexible Inflation Targeting?,2002,10.2139/ssrn.321784,8,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.4324/9781003211532-8,Conclusion,2021,10.4324/9781003211532-8,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.1177/00220183261476019,Computer game virtual currency as property capable of being stolen,2026,10.1177/00220183261476019,0,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.4124196,"Free Market, Quantitative Easing, Asset Price Inflation and Inequality – Will Separate Asset Currency Help?",2022,10.2139/ssrn.4124196,0,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.2896911,Regulation of Virtual Currency in the European Union,2017,10.2139/ssrn.2896911,2,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.4337/9781784717636.00014,Currency reforms ending hyperinflations,2015,10.4337/9781784717636.00014,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.5545100,Dual-Currency Systems and Inflation Control: A Novel Approach to Universal Basic Income Implementation,2025,10.2139/ssrn.5545100,0,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.1201/9781003592471-3,Defining a Game Economy,2026,10.1201/9781003592471-3,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.1515/9781503645875-004,TWO Economy of Nothingness,2026,10.1515/9781503645875-004,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.4324/9780203815359-9,Currency crises,2018,10.4324/9780203815359-9,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.4324/9781003211532-6,South Korea,2021,10.4324/9781003211532-6,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.4324/noe0415271844.pt2,Global money and currency markets,2002,10.4324/noe0415271844.pt2,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.1515/9780691265322-018,12. The Inflation-Unemployment Trade-Off,2025,10.1515/9780691265322-018,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.1016/j.ejpoleco.2025.102702,Googling ‘inflation’: Household inflation attention across the euro area,2025,10.1016/j.ejpoleco.2025.102702,1,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.3694997,Inflation and Inflation Uncertainty in the Nigeria Economy: ‘I Love You…Me Neither!’,2020,10.2139/ssrn.3694997,0,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.2334000,Why Bitcoin?: Structure and Efficiency of Markets for Online Game Currency,2013,10.2139/ssrn.2334000,0,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.1007/978-981-95-6330-2_9,Currency Reform and Special Tendencies of Currency Movement,2026,10.1007/978-981-95-6330-2_9,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.1016/b978-0-323-98973-2.00012-5,Cryptocurrency and Virtual Currency: Corruption and Money Laundering/Terrorism Financing Risks?,2024,10.1016/b978-0-323-98973-2.00012-5,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.38190/ope.13.1-2.6,Konverzija valute u uvjetima povišene inflacije na primjeru hrvatskog gospodarstva Currency conversion in conditions of increased inflation on the example of the Croatian economy,2023,10.38190/ope.13.1-2.6,0,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.2307/j.ctvcm4gqx.20,Inflation and Modern Currency Crashes,2009,10.2307/j.ctvcm4gqx.20,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.3386/w6545,Open-Economy Inflation Targeting,2000,10.3386/w6545,22,report,virtual economy inflation game currency
crossref,https://doi.org/10.35534/cjsg.0602008,Breaking the “Cat and Mouse Game” of Cross-Border Virtual Currency Money Laundering Crime — Path Optimization Based on Multi-Source Data Fusion of Cloud Think Tank,2025,10.35534/cjsg.0602008,0,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.20464/kdea.2020.26.3.2,The Local Community Economy and Community Currency: The System of Community Currency for Social Economy,2020,10.20464/kdea.2020.26.3.2,0,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.5505/pausbed.2013.88598,Investigating the Time: The Varying Nature of The Link Between Inflation And Currency Substitution inThe Turkish Economy,2013,10.5505/pausbed.2013.88598,0,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.70315/uloap.ulirs.2026.0301002,Virtual Inflation under Control: Sustainable Mechanisms for Managing In-Game Economies (A Narrative Review of Case Studies and Literature),2026,10.70315/uloap.ulirs.2026.0301002,0,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.4108/eai.29-3-2024.2347420,A Game Analysis of Corporate Recycling and Government Regulation: A Currency Form Replacement Perspective,2024,10.4108/eai.29-3-2024.2347420,0,proceedings-article,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.3477599,LIBRA – A Differentiated View on Facebook’s Virtual Currency Project,2019,10.2139/ssrn.3477599,1,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.4324/9781003211532-4,The United Kingdom,2021,10.4324/9781003211532-4,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.4236/me.2012.32019,Commodity Currency: An Alternative Route to Currency Union,2012,10.4236/me.2012.32019,2,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.4189577,How Raising Interest Rates Can Cause Inflation and Currency Depreciation,2020,10.2139/ssrn.4189577,0,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.4324/9781003211532-7,The United States,2021,10.4324/9781003211532-7,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.3636220,Inflation Differential as a Driver of Cross-Currency Basis Swap Spreads,2020,10.2139/ssrn.3636220,1,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.1515/9780691265322-011,7. Inflation Targeting as an Optimal Policy,2025,10.1515/9780691265322-011,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.5040/9798216001805.0009,6 GRADUATED GAME MODELS OF INFLATION: EXPLAINING CONTINUOUS INFLATION IN COST-PUSH MODELS,1998,10.5040/9798216001805.0009,0,other,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.5823655,Wages: Driver of Inflation or Merely a Scapegoat? Evidence from a High-Inflation Economy,2025,10.2139/ssrn.5823655,0,posted-content,virtual economy inflation game currency
crossref,https://doi.org/10.1515/9781400831722-010,"PART IV. Banking Crises, Inflation, and Currency Crashes",2009,10.1515/9781400831722-010,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.1080/13563467.2026.2680052,How China swaps: the operation of RMB currency swaps in emerging and developing markets and their impact on currency internationalisation,2026,10.1080/13563467.2026.2680052,1,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.2753/ces1097-1475420204,Foreign Currency Inflow and Real Exchange Rate Movement,2009,10.2753/ces1097-1475420204,2,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.1201/9781003386865-2,Outlining Game Economy Design,2024,10.1201/9781003386865-2,0,book-chapter,virtual economy inflation game currency
crossref,https://doi.org/10.2307/3023011,Currency Inflation in Occupied China,1939,10.2307/3023011,0,journal-article,virtual economy inflation game currency
crossref,https://doi.org/10.2139/ssrn.277975,"Inflation, Output, and Stabilization in a High Inflation Economy: Turkey, 1980-2000",2001,10.2139/ssrn.277975,8,posted-content,virtual economy inflation game currency
