source,record_id_or_url,title,year,doi,cited_by_count,type,search_topic
openalex,https://openalex.org/W1553765589,"Privacy, Security and the Cyber Dilemma: An Examination of New Zealand’s Response to the Rising Threat of Cyber-attack",2014,10.26686/wgtn.17007931,0,dissertation,online game botting economy
openalex,https://openalex.org/W4200343806,"From ""wading through treacle"" to ""making haste, slowly"" in patient data sharing: A comprehensive yet parsimonious model of drivers and challenges to data sharing based on an EPaCCS evaluation and four pre-existing literature reviews",2021,10.31219/osf.io/cu6af,0,preprint,online game botting economy
openalex,https://openalex.org/W4244370759,,2020,10.36340/2071-6818-2020-16-2,0,paratext,online game botting economy
openalex,https://openalex.org/W2925892444,"Annual Report of the Municipal Officers Lincolnville, Maine For the Year Ending June 30, 2014",2014,,0,article,online game botting economy
openalex,https://openalex.org/W2794200376,To Analyze Behaviour of Young Consumers Towards the Use of Digital Technology in Tajikistan,2018,10.34626/w1gy-2328,0,dissertation,online game botting economy
openalex,https://openalex.org/W2937272091,"Annual Report of the Municipal Officers Lincolnville, Maine For the Year Ending June 30, 2015",2015,,0,article,online game botting economy
openalex,https://openalex.org/W2578750752,Recalibrating the Scales of Municipal Court Justice in Missouri: A Dissenter’s View,2016,,0,article,online game botting economy
openalex,https://openalex.org/W4403032301,"Gender, Race, Power, and the Hero’s Journey",2024,10.1007/978-3-031-48129-1_538,0,reference-entry,online game botting economy
openalex,https://openalex.org/W2567036182,Meeting Meaningful-Use Requirements With Electronic Medical Records in a Community Health Clinic,2016,,0,dissertation,online game botting economy
openalex,https://openalex.org/W2340722137,Popularizing Medical Discourse: the Role of Captions,2015,10.6092/10446_978-88-89804-28-5_p87,0,book-chapter,online game botting economy
openalex,https://openalex.org/W2962372031,Global sporting performance of nations - A method for measuring the level of national sport's policies,2019,,0,dissertation,online game botting economy
openalex,https://openalex.org/W2603295329,"Three essays on innovation: the moderating roles of reputation for innovation, CSR principles and managerial perceptions of environmental turbulence",2014,,0,dissertation,online game botting economy
openalex,https://openalex.org/W4288362915,Tax Audits as Scarecrows: Evidence from a Large-Scale Field Experiment,2023,10.1257/pol.20200321,0,article,online game botting economy
openalex,https://openalex.org/W4412052826,"International Student Athletes And The COVID-19 Global Pandemic: Disruption, Uncertainty, And Coping",2025,10.12794/metadc2443089,0,dissertation,online game botting economy
openalex,https://openalex.org/W7154936030,The journey to sustainable logistics,2026,10.23660/voado-652,0,dissertation,online game botting economy
openalex,https://openalex.org/W2558882851,Delivering environmental information for decision support in dynamic conditions,2016,,0,article,online game botting economy
openalex,https://openalex.org/W4297902499,U.S. Geological Survey Activities Related to American Indians and Alaska Natives Fiscal Year 2001,2001,10.3133/70038036,0,report,online game botting economy
openalex,https://openalex.org/W4412243638,The Annotation of the C-ORAL-Brasil through the Implementation of the Palavras Parser,2012,,0,book-chapter,online game botting economy
openalex,https://openalex.org/W2981354635,Langage et logique : les cas des éléments à polarité négative et des implicatures scalaires,2019,,0,dissertation,online game botting economy
openalex,https://openalex.org/W7154873395,Ympäristötiedon välittäminen tukemaan päätöksentekoa muuttuvissa ympäristöolosuhteissa,2016,,0,dissertation,online game botting economy
openalex,https://openalex.org/W2907060002,"Academics and Politics in International Relations: from the ""Golden Age"" to the ""Great Gap""",2018,10.13140/rg.2.2.24332.83849,0,dissertation,online game botting economy
openalex,https://openalex.org/W4253439260,UNORTKATASTER: An Urban Experiment Towards Participatory Media Development,2008,10.1515/9783839408421-010,0,book-chapter,online game botting economy
openalex,https://openalex.org/W4412315584,Training of Adult Education Teachers:Experiences from a teacher training programme in cooperative learning,2011,,0,conference-paper,online game botting economy
openalex,https://openalex.org/W4412320786,"Lifelong opportunities for competence development:""Learning"" or back to ""Education""",2011,,0,article,online game botting economy
openalex,https://openalex.org/W7134463332,"Official Proceedings of the One Thousand Four Hundred and Seventy-Nine Meeting of the Board of Trustees, Columbus, Ohio, April 9 & 10, 2015",2015,,0,other,online game botting economy
openalex,https://openalex.org/W2607835059,Debate in medieval English and middle-Scots poetry,2017,,0,dissertation,online game botting economy
openalex,https://openalex.org/W7124842650,"The Boom: Oil, Popular Culture, and Politics in Alberta, 1912-1924",2025,10.11575/prism/50992,0,book,online game botting economy
openalex,https://openalex.org/W4236604297,,2016,10.12959/issn.1855-0541.iiass-2016-no3,0,paratext,online game botting economy
openalex,https://openalex.org/W2557271676,Entrepreneurial action as a spatiotemporal process in the aftermath of disasters,2016,,0,dissertation,online game botting economy
openalex,https://openalex.org/W2982698717,Flourishing Partners: Leveraging Positive Psychology in a Peer Support Model to Promote Well-being for Recovering Addicts,2019,,0,article,online game botting economy
openalex,https://openalex.org/W3125400784,A No-Contest Discharge for Uncollectible Student Loans,2020,,0,article,online game botting economy
openalex,https://openalex.org/W1801044626,Moderatorns roll i virtual communities,2000,,0,article,online game botting economy
openalex,https://openalex.org/W7113310767,An Exploratory Study on the Experience of Gender Inequality in the University in Saudi Arabia,2025,,0,dissertation,online game botting economy
openalex,https://openalex.org/W2936505039,A No-Contest Discharge for Uncollectible Student Loans,2019,,0,article,online game botting economy
openalex,https://openalex.org/W2978351986,Suicide prevention: investigating a complex phenomenon,2019,10.15167/solano-paola_phd2019-05-27,0,dissertation,online game botting economy
openalex,https://openalex.org/W2903191504,The application of advanced spark-ignition engine combustion systems for high-performance and a better environment,2007,,0,dissertation,online game botting economy
openalex,https://openalex.org/W4415816446,The Sovereign Acre,2025,10.37419/jpl.v12.i1.2,0,article,online game botting economy
openalex,https://openalex.org/W4409773615,Paine and Race: Ideologies of Racial Liberalism and Settler Colonialism in the Founding of the United States,2025,10.1353/eam.2025.a958897,0,article,online game botting economy
openalex,https://openalex.org/W2281268162,The imperial detective: empire and Englishness in the detective fiction of Dorothy L. Sayers and P.D. James,2011,,0,dissertation,online game botting economy
openalex,https://openalex.org/W3122091799,"The $1.5 Billion General Motors Recalls at the Dangerous Intersection of Chapter 11, Article 9, and TARP",2018,,0,article,online game botting economy
openalex,https://openalex.org/W4393373664,From “wading through treacle” to “making haste slowly”: A comprehensive yet parsimonious model of drivers and challenges to implementing patient data sharing projects based on an EPaCCS evaluation and four pre-existing literature reviews,2024,10.1371/journal.pdig.0000470,0,article,online game botting economy
openalex,https://openalex.org/W7137448462,A Nudging ERA? Evaluating the Effects of a Legislative Default on Union Membership Decisions to Inform the Suitability of Nudge Theory in Employment Relations.,2023,,0,article,online game botting economy
openalex,https://openalex.org/W4412322089,Danish aid to higher education:decolonizing the SDGs?,2016,,0,article,online game botting economy
openalex,https://openalex.org/W7209078240,Eger Journal of English Studies (Vol. 8.),,,0,book,online game botting economy
openalex,https://openalex.org/W4251478303,Σταδιακή συλλογή και ανάλυση δεδομένων με εφαρμογή στη διαχείριση και τον έλεγχο κυβερνοφυσικών συστημάτων υγείας,2019,10.12681/eadd/45943,0,dissertation,online game botting economy
openalex,https://openalex.org/W7210469471,Eger Journal of English Studies 2008,2008,,0,article,online game botting economy
openalex,https://openalex.org/W7110633289,All Rise: The Law School Magazine,2007,,0,article,online game botting economy
openalex,https://openalex.org/W7209232089,Eger Journal of English Studies (Vol. 16.),,,0,book,online game botting economy
openalex,https://openalex.org/W7210208503,"2007 – 2008 Annual Town Report Prepared for the Citizens of Sanford/Springvale, Maine",2008,,0,article,online game botting economy
openalex,https://openalex.org/W4230350416,,2018,10.22492/ijmcf.5.1,0,paratext,online game botting economy
openalex,https://openalex.org/W4396755854,,2022,10.46793/ekonomist1.2,0,paratext,online game botting economy
openalex,https://openalex.org/W4386904291,,2019,10.17645/si.i103,0,editorial,online game botting economy
openalex,https://openalex.org/W7209704019,Agricultural Research Division 120th Annual Report 2006,2006,,0,article,online game botting economy
openalex,https://openalex.org/W7211542019,Texas Tech University School of Law Catalog 2001-2002,2001,,0,other,online game botting economy
openalex,https://openalex.org/W2906433147,VIOLENT CONFLICT AND FORCED DISPLACEMENT A Comparison of Family Size Dynamics and Women’s Power in Uganda,2015,10.13140/rg.2.1.4608.2809,0,dissertation,online game botting economy
openalex,https://openalex.org/W2740807233,Arquitetura de software para integração de informações geográficas de sensores e voluntários na gestão de risco de inundação,2016,10.11606/d.55.2016.tde-10112016-142543,0,dissertation,online game botting economy
